run_name,model,phase,params.classes,params.val_rows,params.train_rows,params.used_SMOTE,params.n_features,params.test_rows,params.clf__max_iter,params.clf__penalty,params.clf__solver,params.clf__multi_class,params.clf__C,params.best_clf__min_samples_leaf,params.best_clf__n_estimators,model,phase,params.best_clf__max_depth,params.best_clf__class_weight,params.best_clf__max_features,params.best_clf__C,params.best_clf__solver,params.best_clf__penalty,params.clf__max_depth,params.clf__min_samples_leaf,params.clf__n_estimators,params.clf__max_features,params.clf__min_samples_split,params.clf__colsample_bytree,params.clf__learning_rate,params.clf__subsample,params.best_clf__subsample,params.best_clf__reg_lambda,params.best_clf__colsample_bytree,params.best_clf__learning_rate,params.best_clf__criterion,params.best_clf__min_samples_split,params.clf__criterion,params.grid_model,params.scoring,params.demo,metrics.train_accuracy,metrics.train_f1_macro,metrics.test_f1_macro,metrics.val_f1_macro,metrics.val_f1_weighted,metrics.val_accuracy,metrics.test_f1_weighted,metrics.test_accuracy,metrics.train_f1_weighted,metrics.val_mean_AUC,metrics.val_mean_AP,metrics.test_mean_AP,metrics.train_mean_AP,metrics.test_mean_AUC,metrics.train_mean_AUC,metrics.best_cv_f1_macro,metrics.accuracy
Random Forest-baseline-20250816-094839,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Random Forest-baseline-20250816-093900,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Random Forest-baseline-20250816-090918,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Random Forest-baseline-20250816-080712,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Random Forest-baseline-20250816-075048,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Random Forest-baseline-20250816-074743,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Random Forest-baseline-20250816-064631,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Random Forest-baseline-20250816-062942,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Random Forest-baseline-20250816-062814,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Random Forest-baseline-20250816-054104,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Random Forest-baseline-20250816-041254,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.2948110258596192,0.3383513560473094,0.33489521979971554,0.3643914770675334,0.2831038452000696,0.361794500723589,1.0,0.5658307135166702,0.3884868020743218,0.38587835807363374,1.0,0.5656980680356719,1.0,,
Decision Tree-tuned_retrain-20250816-114702,Decision Tree,tuned_retrain,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,1,,Decision Tree,tuned_retrain,5,balanced,,,,,,,,,,,,,,,,,gini,2,,,,,0.4104451038575668,0.4005504663057136,0.2942131456082379,0.4416108046182112,0.44191469474607403,0.4452871072589382,0.28645417344516594,0.3422575976845152,0.4011497227020841,0.6396404535649002,0.45114636216704773,0.3603379344247826,0.4023774873527228,0.5368726115088346,0.5873026497372882,,
Decision Tree-tuned_retrain-20250816-103037,Decision Tree,tuned_retrain,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,1,,Decision Tree,tuned_retrain,5,balanced,,,,,,,,,,,,,,,,,gini,2,,,,,0.4104451038575668,0.4005504663057136,0.2942131456082379,0.4416108046182112,0.44191469474607403,0.4452871072589382,0.28645417344516594,0.3422575976845152,0.4011497227020841,0.6396404535649002,0.45114636216704773,0.3603379344247826,0.4023774873527228,0.5368726115088346,0.5873026497372882,,
Decision Tree-baseline-20250816-101437,Decision Tree,tuned_retrain,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,1,,Decision Tree,tuned_retrain,5,balanced,,,,,,,,,,,,,,,,,gini,2,,,,,0.4104451038575668,0.4005504663057136,0.2942131456082379,0.4416108046182112,0.44191469474607403,0.4452871072589382,0.28645417344516594,0.3422575976845152,0.4011497227020841,0.6396404535649002,0.45114636216704773,0.3603379344247826,0.4023774873527228,0.5368726115088346,0.5873026497372882,,
Decision Tree-baseline-20250816-100806,Decision Tree,tuned_retrain,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,1,,Decision Tree,tuned_retrain,5,balanced,,,,,,,,,,,,,,,,,gini,2,,,,,0.4104451038575668,0.4005504663057136,0.2942131456082379,0.4416108046182112,0.44191469474607403,0.4452871072589382,0.28645417344516594,0.3422575976845152,0.4011497227020841,0.6396404535649002,0.45114636216704773,0.3603379344247826,0.4023774873527228,0.5368726115088346,0.5873026497372882,,
Decision Tree-baseline-20250816-094925,Decision Tree,tuned_retrain,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,1,,Decision Tree,tuned_retrain,5,balanced,,,,,,,,,,,,,,,,,gini,2,,,,,0.4104451038575668,0.4005504663057136,0.2942131456082379,0.4416108046182112,0.44191469474607403,0.4452871072589382,0.28645417344516594,0.3422575976845152,0.4011497227020841,0.6396404535649002,0.45114636216704773,0.3603379344247826,0.4023774873527228,0.5368726115088346,0.5873026497372882,,
Decision Tree-baseline-20250816-094114,Decision Tree,tuned_retrain,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,1,,Decision Tree,tuned_retrain,5,balanced,,,,,,,,,,,,,,,,,gini,5,,,,,0.4104451038575668,0.4005504663057136,0.2942131456082379,0.4416108046182112,0.44191469474607403,0.4452871072589382,0.28645417344516594,0.3422575976845152,0.4011497227020841,0.6396404535649002,0.45114636216704773,0.3603379344247826,0.4023774873527228,0.5368726115088346,0.5873026497372882,,
Decision Tree-baseline-20250816-114559,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-102939,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-101343,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-100655,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-094829,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-093850,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-090907,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-080658,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-075035,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-074732,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-064621,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-062933,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-062805,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-054054,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-054018,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
Decision Tree-baseline-20250816-041245,Decision Tree,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Decision Tree,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.29017314698875274,0.3228031958011783,0.32878037447717884,0.3376670278078729,0.30450509523204944,0.34442836468885674,1.0,0.4962356697562713,0.33175940085152344,0.33026677978925983,1.0,0.4930011292966694,1.0,,
XGBoost-gridsearch-20250816-114817,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,0.8,1.0,0.8,0.1,,,,XGBoost,f1_macro,,,,,,,,,,,,,,,,,0.2681291772512812,
Random Forest-gridsearch-20250816-114713,,,,,,,,,,,,,,5,150,,,12,balanced_subsample,sqrt,,,,,,,,,,,,,,,,,,,Random Forest,f1_macro,,,,,,,,,,,,,,,,,0.29620225595508654,
Decision Tree-gridsearch-20250816-114656,,,,,,,,,,,,,,1,,,,5,balanced,,,,,,,,,,,,,,,,,gini,2,,Decision Tree,f1_macro,,,,,,,,,,,,,,,,,0.3397070566047357,
Logistic (linear)-gridsearch-20250816-114640,,,,,,,,,,,,,,,,,,,balanced,,1.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3600758502532549,
enchanting-lamb-979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBoost-gridsearch-20250816-103151,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,0.8,1.0,0.8,0.1,,,,XGBoost,f1_macro,,,,,,,,,,,,,,,,,0.2681291772512812,
Random Forest-gridsearch-20250816-103048,,,,,,,,,,,,,,5,150,,,12,balanced_subsample,sqrt,,,,,,,,,,,,,,,,,,,Random Forest,f1_macro,,,,,,,,,,,,,,,,,0.29620225595508654,
Decision Tree-gridsearch-20250816-103032,,,,,,,,,,,,,,1,,,,5,balanced,,,,,,,,,,,,,,,,,gini,2,,Decision Tree,f1_macro,,,,,,,,,,,,,,,,,0.3397070566047357,
Logistic (linear)-gridsearch-20250816-103017,,,,,,,,,,,,,,,,,,,balanced,,1.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3600758502532549,
rumbling-sow-455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBoost-gridsearch-20250816-101551,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,0.8,1.0,0.8,0.1,,,,XGBoost,f1_macro,,,,,,,,,,,,,,,,,0.2681291772512812,
Random Forest-gridsearch-20250816-101448,,,,,,,,,,,,,,5,150,,,12,balanced_subsample,sqrt,,,,,,,,,,,,,,,,,,,Random Forest,f1_macro,,,,,,,,,,,,,,,,,0.29620225595508654,
Decision Tree-gridsearch-20250816-101432,,,,,,,,,,,,,,1,,,,5,balanced,,,,,,,,,,,,,,,,,gini,2,,Decision Tree,f1_macro,,,,,,,,,,,,,,,,,0.3397070566047357,
Logistic (linear)-gridsearch-20250816-101420,,,,,,,,,,,,,,,,,,,balanced,,1.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3600758502532549,
XGBoost-gridsearch-20250816-100920,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,0.8,1.0,0.8,0.1,,,,XGBoost,f1_macro,,,,,,,,,,,,,,,,,0.2681291772512812,
Random Forest-gridsearch-20250816-100816,,,,,,,,,,,,,,5,150,,,12,balanced_subsample,sqrt,,,,,,,,,,,,,,,,,,,Random Forest,f1_macro,,,,,,,,,,,,,,,,,0.29620225595508654,
Decision Tree-gridsearch-20250816-100756,,,,,,,,,,,,,,1,,,,5,balanced,,,,,,,,,,,,,,,,,gini,2,,Decision Tree,f1_macro,,,,,,,,,,,,,,,,,0.3397070566047357,
Logistic (linear)-gridsearch-20250816-100733,,,,,,,,,,,,,,,,,,,balanced,,1.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3600758502532549,
smoke-check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.34
XGBoost-gridsearch-20250816-095038,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,0.8,1.0,0.8,0.1,,,,XGBoost,f1_macro,,,,,,,,,,,,,,,,,0.2681291772512812,
Random Forest-gridsearch-20250816-094937,,,,,,,,,,,,,,5,150,,,12,balanced_subsample,sqrt,,,,,,,,,,,,,,,,,,,Random Forest,f1_macro,,,,,,,,,,,,,,,,,0.29620225595508654,
Decision Tree-gridsearch-20250816-094921,,,,,,,,,,,,,,1,,,,5,balanced,,,,,,,,,,,,,,,,,gini,2,,Decision Tree,f1_macro,,,,,,,,,,,,,,,,,0.3397070566047357,
Logistic (linear)-gridsearch-20250816-094907,,,,,,,,,,,,,,,,,,,balanced,,1.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3600758502532549,
smoke-check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.34
Random Forest-gridsearch-20250816-094124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random Forest,f1_macro,,,,,,,,,,,,,,,,,,
Decision Tree-gridsearch-20250816-093945,,,,,,,,,,,,,,1,,,,5,balanced,,,,,,,,,,,,,,,,,gini,5,,Decision Tree,f1_macro,,,,,,,,,,,,,,,,,0.3398188549012325,
Logistic (linear)-gridsearch-20250816-093930,,,,,,,,,,,,,,,,,,,balanced,,3.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3606315258928778,
smoke-check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.34
Logistic (linear)-gridsearch-20250816-093700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,,
Random Forest-gridsearch-20250816-091118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random Forest,f1_macro,,,,,,,,,,,,,,,,,,
Decision Tree-gridsearch-20250816-091011,,,,,,,,,,,,,,1,,,,None,balanced,,,,,,,,,,,,,,,,,gini,2,,Decision Tree,f1_macro,,,,,,,,,,,,,,,,,0.33284024901164255,
Logistic (linear)-gridsearch-20250816-090946,,,,,,,,,,,,,,,,,,,balanced,,3.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3606315258928778,
smoke-check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.34
smoke-check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.34
smoke-check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.34
smoke-check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.34
smoke-check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.34
Random Forest-gridsearch-20250816-081014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random Forest,f1_macro,,,,,,,,,,,,,,,,,,
Decision Tree-gridsearch-20250816-080805,,,,,,,,,,,,,,20,,,,6,None,,,,,,,,,,,,,,,,,entropy,2,,Decision Tree,f1_macro,,,,,,,,,,,,,,,,,0.32810076884954803,
Logistic (linear)-gridsearch-20250816-080744,,,,,,,,,,,,,,,,,,,None,,3.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3118927653513076,
Random Forest-gridsearch-20250816-060253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random Forest,f1_macro,,,,,,,,,,,,,,,,,,
Decision Tree-gridsearch-20250816-060148,,,,,,,,,,,,,,1,,,,None,balanced,,,,,,,,,,,,,,,,,gini,2,,Decision Tree,f1_macro,,,,,,,,,,,,,,,,,0.33284024901164255,
Logistic (linear)-gridsearch-20250816-060133,,,,,,,,,,,,,,,,,,,balanced,,3.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3606315258928778,
Random Forest-gridsearch-20250816-054836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Random Forest,f1_macro,,,,,,,,,,,,,,,,,,
Decision Tree-gridsearch-20250816-054657,,,,,,,,,,,,,,20,,,,6,None,,,,,,,,,,,,,,,,,entropy,2,,Decision Tree,f1_macro,,,,,,,,,,,,,,,,,0.32810076884954803,
Logistic (linear)-gridsearch-20250816-054645,,,,,,,,,,,,,,,,,,,None,,3.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3118927653513076,
Logistic (linear)-gridsearch-20250816-054607,,,,,,,,,,,,,,,,,,,None,,3.0,lbfgs,l2,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,0.3118927653513076,
Logistic (linear)-gridsearch-20250816-054553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,,
Logistic (linear)-gridsearch-20250816-054517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Logistic (linear),f1_macro,,,,,,,,,,,,,,,,,,
Random Forest-baseline-20250816-054028,Random Forest,baseline,"Down,Sideway,Up",2769,8425,,16,2764,,,,,,,,Random Forest,baseline,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3383513560473094,0.33489521979971554,0.3643914770675334,,,1.0,,,,,,,,
Logistic (linear)-baseline-20250816-040327,Logistic (linear),baseline,"Down,Sideway,Up",2769,8425,,7,2764,,,,,,,,Logistic (linear),baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logistic (linear)-baseline-20250816-040227,Logistic (linear),baseline,"Down,Sideway,Up",2769,8425,,7,2764,,,,,,,,Logistic (linear),baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decision Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logistic (linear),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decision Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logistic (linear),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decision Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logistic (linear),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decision Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logistic (linear),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logistic (linear),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logistic (linear),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RandomForest,,,"0,1,2",2769,12279,True,17,2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBoost,,,"Down,Sideways,Up",2769,12279,True,17,2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XGBoost,,,"Down,Sideways,Up",2769,12279,True,17,2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
